Date,Branch,Customer type,Gender,Product line,Unit price,Quantity,Payment,Rating
11/10/2024,Queens,Member,Female,Health & Beauty,15.31,7,Ewallet,8.4
11/11/2024,Manhattan,Normal,Female,Sports & Travel,54.99,2,Ewallet,5.4
11/11/2024,Queens,Member,Male,Home & Lifestyle,68.33,7,Cash,7.1
11/11/2024,Manhattan,Normal,Female,Food & Beverages,10.94,4,Cash,9.7
11/11/2024,Queens,Member,Female,Health & Beauty,16.22,10,Ewallet,4.2
11/11/2024,Queens,Normal,Female,Fashion & Accs,6.3,5,Credit card,8.4
11/11/2024,Manhattan,Member,Female,Sports & Travel,69.02,9,Credit card,8.8
11/11/2024,Brooklyn,Member,Female,Electronics,93.85,3,Credit card,5.7
11/11/2024,Manhattan,Normal,Female,Home & Lifestyle,67.65,9,Cash,9.4
11/11/2024,Brooklyn,Member,Female,Health & Beauty,39.71,3,Cash,6.9
11/11/2024,Manhattan,Normal,Male,Home & Lifestyle,61.14,2,Credit card,7.3
11/11/2024,Manhattan,Normal,Female,Sports & Travel,52.9,9,Credit card,5.9
11/11/2024,Manhattan,Normal,Female,Food & Beverages,2.26,8,Ewallet,5
11/11/2024,Brooklyn,Normal,Male,Fashion & Accs,15.86,6,Ewallet,5.6
11/11/2024,Brooklyn,Member,Male,Food & Beverages,7.76,8,Ewallet,7.8
11/11/2024,Manhattan,Member,Female,Food & Beverages,3.34,1,Ewallet,9.6
11/11/2024,Queens,Normal,Male,Food & Beverages,6.76,8,Credit card,5.3
11/11/2024,Brooklyn,Member,Female,Fashion & Accs,23.3,5,Cash,7.9
11/11/2024,Queens,Normal,Female,Home & Lifestyle,52.99,4,Ewallet,8.7
11/11/2024,Brooklyn,Normal,Male,Electronics,97.51,6,Cash,9
11/11/2024,Manhattan,Normal,Male,Food & Beverages,12.1,10,Ewallet,6.7
11/11/2024,Brooklyn,Member,Male,Fashion & Accs,14.74,1,Cash,9.1
11/11/2024,Brooklyn,Normal,Male,Food & Beverages,6.21,3,Credit card,8.3
11/11/2024,Manhattan,Member,Male,Fashion & Accs,5.94,1,Ewallet,7.7
11/12/2024,Queens,Member,Male,Food & Beverages,4.48,9,Cash,5.3
11/12/2024,Manhattan,Normal,Male,Food & Beverages,11.67,1,Ewallet,8.9
11/12/2024,Brooklyn,Normal,Female,Sports & Travel,67.8,10,Cash,8.8
11/12/2024,Manhattan,Normal,Female,Health & Beauty,18.8,2,Cash,3.6
11/12/2024,Manhattan,Normal,Female,Sports & Travel,51.89,1,Ewallet,9
11/12/2024,Manhattan,Member,Female,Fashion & Accs,13.55,9,Ewallet,3.3
11/12/2024,Queens,Normal,Male,Sports & Travel,67.28,7,Cash,5.9
11/12/2024,Brooklyn,Member,Female,Food & Beverages,9.41,6,Cash,7.2
11/12/2024,Queens,Normal,Female,Home & Lifestyle,40.58,10,Credit card,7.2
11/12/2024,Brooklyn,Normal,Male,Food & Beverages,2.41,10,Cash,6.5
11/12/2024,Manhattan,Normal,Female,Food & Beverages,13.35,3,Credit card,6.7
11/12/2024,Brooklyn,Normal,Male,Food & Beverages,6.65,7,Ewallet,8.4
11/12/2024,Brooklyn,Normal,Female,Health & Beauty,30.78,3,Ewallet,9.6
11/12/2024,Manhattan,Member,Female,Food & Beverages,14.43,9,Cash,3.7
11/12/2024,Manhattan,Normal,Female,Fashion & Accs,20.07,2,Credit card,4.1
11/12/2024,Manhattan,Normal,Female,Food & Beverages,2.05,6,Ewallet,8.1
11/13/2024,Manhattan,Member,Male,Health & Beauty,17.77,2,Ewallet,9.3
11/13/2024,Brooklyn,Member,Male,Fashion & Accs,13.56,9,Ewallet,3.6
11/13/2024,Brooklyn,Normal,Male,Home & Lifestyle,48.83,9,Ewallet,6.7
11/13/2024,Manhattan,Member,Female,Home & Lifestyle,61.09,10,Cash,3.5
11/13/2024,Brooklyn,Member,Female,Fashion & Accs,16.95,5,Credit card,9.4
11/13/2024,Brooklyn,Normal,Male,Food & Beverages,11.38,6,Ewallet,9.6
11/13/2024,Queens,Member,Male,Health & Beauty,25.64,8,Cash,6.4
11/13/2024,Queens,Member,Female,Home & Lifestyle,52.83,8,Cash,6.6
11/13/2024,Queens,Normal,Female,Health & Beauty,20.52,1,Cash,9.3
11/14/2024,Queens,Normal,Female,Fashion & Accs,6.95,7,Credit card,8.7
11/14/2024,Brooklyn,Normal,Male,Health & Beauty,21.75,9,Cash,6.6
11/14/2024,Queens,Normal,Male,Health & Beauty,29.92,2,Cash,3.6
11/14/2024,Manhattan,Normal,Male,Health & Beauty,27.18,5,Credit card,6.2
11/14/2024,Queens,Normal,Female,Health & Beauty,30.75,8,Cash,4.1
11/14/2024,Manhattan,Normal,Female,Health & Beauty,38.08,1,Ewallet,8.4
11/14/2024,Queens,Member,Male,Home & Lifestyle,49.26,2,Cash,3.7
11/14/2024,Queens,Member,Female,Food & Beverages,12.05,2,Ewallet,9.6
11/14/2024,Brooklyn,Normal,Female,Food & Beverages,13.26,8,Ewallet,5.9
11/14/2024,Manhattan,Normal,Female,Electronics,85.21,4,Cash,4.3
11/14/2024,Manhattan,Normal,Female,Health & Beauty,38.74,8,Credit card,5.9
11/14/2024,Manhattan,Member,Female,Home & Lifestyle,53,3,Ewallet,4.8
11/14/2024,Manhattan,Member,Female,Food & Beverages,12.82,9,Credit card,3.4
11/14/2024,Queens,Member,Female,Sports & Travel,72.6,9,Ewallet,5.4
11/14/2024,Manhattan,Member,Female,Health & Beauty,34.87,9,Cash,4.1
11/14/2024,Queens,Normal,Male,Health & Beauty,25.27,2,Cash,6.3
11/14/2024,Queens,Normal,Male,Health & Beauty,19.81,6,Ewallet,6.1
11/14/2024,Queens,Member,Female,Home & Lifestyle,48.11,1,Credit card,3.1
11/14/2024,Queens,Member,Female,Sports & Travel,52.45,4,Credit card,8.9
11/14/2024,Brooklyn,Normal,Male,Food & Beverages,8.78,10,Credit card,7.8
11/14/2024,Queens,Normal,Male,Food & Beverages,7.53,4,Ewallet,4.4
11/14/2024,Brooklyn,Normal,Male,Health & Beauty,28.82,7,Cash,5.2
11/14/2024,Manhattan,Normal,Female,Fashion & Accs,16.74,2,Ewallet,6.5
11/14/2024,Manhattan,Member,Female,Food & Beverages,4.29,4,Cash,3.8
11/14/2024,Queens,Normal,Female,Home & Lifestyle,48.15,9,Cash,8.8
11/15/2024,Brooklyn,Normal,Male,Electronics,93.73,3,Credit card,8.5
11/15/2024,Queens,Member,Female,Sports & Travel,57.18,2,Ewallet,3.3
11/15/2024,Brooklyn,Member,Female,Home & Lifestyle,66.27,8,Cash,4.9
11/15/2024,Queens,Normal,Male,Home & Lifestyle,52.86,6,Credit card,4.9
11/15/2024,Brooklyn,Normal,Male,Health & Beauty,37.37,7,Credit card,8
11/15/2024,Queens,Normal,Male,Home & Lifestyle,63.28,2,Ewallet,5
11/15/2024,Brooklyn,Normal,Female,Sports & Travel,55.4,10,Ewallet,9.7
11/15/2024,Manhattan,Member,Male,Electronics,95.85,4,Credit card,5.4
11/15/2024,Queens,Normal,Female,Health & Beauty,16.23,9,Credit card,7.3
11/15/2024,Manhattan,Normal,Female,Food & Beverages,7.67,3,Cash,9.2
11/15/2024,Queens,Normal,Male,Health & Beauty,23.4,9,Credit card,6.8
11/15/2024,Brooklyn,Normal,Female,Food & Beverages,12.61,2,Cash,5.6
11/15/2024,Manhattan,Normal,Male,Home & Lifestyle,40.74,9,Ewallet,8.5
11/15/2024,Brooklyn,Normal,Male,Fashion & Accs,22.85,3,Cash,5.9
11/15/2024,Queens,Normal,Male,Sports & Travel,70.2,4,Ewallet,5.3
11/15/2024,Queens,Member,Male,Sports & Travel,79.64,10,Ewallet,7.7
11/15/2024,Brooklyn,Member,Female,Fashion & Accs,19.76,8,Ewallet,3.8
11/16/2024,Manhattan,Member,Female,Food & Beverages,14.36,8,Ewallet,5.7
11/16/2024,Queens,Member,Male,Food & Beverages,7.33,5,Ewallet,4.1
11/16/2024,Brooklyn,Normal,Male,Home & Lifestyle,48.96,1,Credit card,5.1
11/16/2024,Queens,Normal,Female,Fashion & Accs,10.08,10,Credit card,3.3
11/16/2024,Queens,Member,Female,Home & Lifestyle,58.57,5,Credit card,9.3
11/16/2024,Brooklyn,Member,Female,Sports & Travel,63.19,7,Credit card,4.9
11/16/2024,Queens,Member,Male,Food & Beverages,6.62,10,Ewallet,7.7
11/16/2024,Brooklyn,Member,Female,Food & Beverages,10.24,6,Cash,5.1
11/16/2024,Manhattan,Normal,Female,Home & Lifestyle,66.24,6,Ewallet,7.3
11/16/2024,Queens,Member,Male,Fashion & Accs,14.1,5,Ewallet,8.2
11/16/2024,Brooklyn,Normal,Female,Fashion & Accs,22.67,1,Ewallet,6
11/16/2024,Queens,Member,Female,Home & Lifestyle,51.14,8,Ewallet,4.8
11/16/2024,Brooklyn,Member,Male,Home & Lifestyle,63.17,3,Credit card,8.9
11/16/2024,Queens,Member,Female,Home & Lifestyle,56.34,1,Ewallet,9.5
11/16/2024,Queens,Normal,Female,Food & Beverages,14.48,7,Ewallet,4.3
11/16/2024,Brooklyn,Member,Female,Home & Lifestyle,50.54,5,Credit card,7.7
11/16/2024,Brooklyn,Member,Male,Fashion & Accs,13.31,6,Cash,3.5
11/16/2024,Queens,Normal,Male,Sports & Travel,69.08,3,Ewallet,3.8
11/16/2024,Manhattan,Normal,Female,Food & Beverages,6.33,6,Ewallet,8.1
11/16/2024,Queens,Normal,Male,Sports & Travel,74.18,6,Cash,7.1
11/16/2024,Queens,Member,Male,Food & Beverages,13.31,4,Ewallet,8.1
11/16/2024,Manhattan,Normal,Female,Food & Beverages,11.45,6,Cash,4.5
11/17/2024,Manhattan,Member,Male,Food & Beverages,8.29,8,Cash,3.5
11/17/2024,Brooklyn,Normal,Female,Food & Beverages,5.6,3,Credit card,8.7
11/17/2024,Manhattan,Normal,Male,Home & Lifestyle,48.68,3,Cash,4.1
11/17/2024,Manhattan,Member,Female,Home & Lifestyle,65.95,8,Credit card,5.9
11/17/2024,Queens,Normal,Female,Health & Beauty,38.7,8,Credit card,5.2
11/17/2024,Brooklyn,Normal,Female,Food & Beverages,10.5,1,Ewallet,4.4
11/17/2024,Manhattan,Normal,Male,Home & Lifestyle,48.15,5,Ewallet,5.5
11/17/2024,Brooklyn,Member,Male,Home & Lifestyle,58.93,4,Credit card,6.5
11/17/2024,Brooklyn,Normal,Female,Food & Beverages,8.59,3,Ewallet,8.7
11/17/2024,Brooklyn,Normal,Female,Fashion & Accs,19.95,1,Cash,6.3
11/18/2024,Brooklyn,Normal,Male,Fashion & Accs,11.37,5,Cash,3.3
11/18/2024,Queens,Normal,Female,Sports & Travel,72.3,9,Cash,3.5
11/18/2024,Manhattan,Member,Male,Fashion & Accs,13.81,3,Credit card,7.3
11/18/2024,Manhattan,Member,Male,Food & Beverages,3.39,2,Credit card,6.5
11/18/2024,Manhattan,Member,Female,Sports & Travel,62.49,10,Ewallet,3.6
11/18/2024,Manhattan,Normal,Female,Health & Beauty,34.55,2,Credit card,3.6
11/18/2024,Brooklyn,Normal,Female,Food & Beverages,9.77,1,Cash,8.4
11/18/2024,Queens,Normal,Male,Health & Beauty,20.29,2,Cash,3.2
11/18/2024,Manhattan,Normal,Female,Sports & Travel,50.23,6,Ewallet,7.2
11/18/2024,Queens,Member,Female,Home & Lifestyle,51.94,1,Credit card,4.1
11/18/2024,Queens,Member,Male,Electronics,91.16,2,Credit card,6.8
11/18/2024,Brooklyn,Member,Female,Health & Beauty,24.27,5,Credit card,7.5
11/18/2024,Manhattan,Normal,Female,Food & Beverages,12.54,6,Credit card,8.7
11/18/2024,Manhattan,Member,Female,Home & Lifestyle,49.17,1,Credit card,3.1
11/18/2024,Manhattan,Member,Female,Sports & Travel,75.63,5,Ewallet,4.4
11/18/2024,Queens,Normal,Female,Food & Beverages,10.61,6,Credit card,8.5
11/18/2024,Queens,Member,Male,Health & Beauty,24.99,8,Ewallet,4
11/18/2024,Manhattan,Normal,Female,Health & Beauty,27.71,7,Ewallet,4.3
11/18/2024,Manhattan,Normal,Male,Food & Beverages,14.59,8,Credit card,8.2
11/18/2024,Manhattan,Normal,Male,Home & Lifestyle,62.19,3,Credit card,8
11/18/2024,Brooklyn,Normal,Female,Food & Beverages,13.28,7,Ewallet,6.3
11/19/2024,Manhattan,Normal,Male,Food & Beverages,7.82,9,Credit card,3.3
11/19/2024,Manhattan,Member,Female,Electronics,95.49,4,Credit card,7.4
11/19/2024,Brooklyn,Member,Female,Home & Lifestyle,61.33,10,Cash,9.1
11/19/2024,Manhattan,Normal,Female,Health & Beauty,33.93,8,Cash,4.9
11/19/2024,Manhattan,Member,Female,Food & Beverages,11.25,10,Ewallet,7.7
11/19/2024,Queens,Normal,Male,Health & Beauty,32.66,4,Credit card,4.5
11/19/2024,Manhattan,Normal,Female,Fashion & Accs,15.41,5,Credit card,4.8
11/19/2024,Manhattan,Normal,Male,Electronics,84.38,5,Ewallet,5.7
11/19/2024,Manhattan,Normal,Female,Home & Lifestyle,47.31,10,Ewallet,6.2
11/19/2024,Manhattan,Member,Female,Food & Beverages,12.66,1,Ewallet,5.1
11/19/2024,Brooklyn,Normal,Female,Home & Lifestyle,69.47,5,Ewallet,7
11/19/2024,Brooklyn,Normal,Female,Home & Lifestyle,46.65,4,Credit card,8.9
11/19/2024,Manhattan,Normal,Male,Home & Lifestyle,56.29,5,Credit card,8.8
11/19/2024,Queens,Normal,Female,Fashion & Accs,5.93,6,Ewallet,8.5
11/19/2024,Queens,Normal,Male,Health & Beauty,23.02,3,Cash,8.3
11/19/2024,Queens,Normal,Male,Food & Beverages,9.21,4,Ewallet,4.4
11/19/2024,Manhattan,Normal,Female,Fashion & Accs,11.99,3,Cash,5.9
11/19/2024,Manhattan,Normal,Male,Sports & Travel,57.17,7,Cash,4.7
11/19/2024,Queens,Normal,Male,Home & Lifestyle,59.61,2,Ewallet,5.7
11/19/2024,Queens,Normal,Male,Sports & Travel,79.48,3,Ewallet,3.5
11/19/2024,Manhattan,Normal,Male,Food & Beverages,11.6,6,Ewallet,3.5
11/19/2024,Manhattan,Normal,Male,Food & Beverages,9.89,10,Credit card,5.1
11/19/2024,Queens,Member,Male,Home & Lifestyle,62.18,9,Credit card,9.2
11/19/2024,Queens,Member,Female,Fashion & Accs,12.25,3,Credit card,7
11/20/2024,Manhattan,Member,Female,Electronics,97.95,1,Credit card,9.5
11/20/2024,Queens,Member,Male,Sports & Travel,76.4,8,Credit card,9.1
11/20/2024,Manhattan,Normal,Female,Food & Beverages,13.41,7,Ewallet,4.4
11/20/2024,Brooklyn,Normal,Female,Food & Beverages,12.65,1,Cash,5.6
11/20/2024,Queens,Normal,Male,Food & Beverages,13.33,10,Ewallet,7.2
11/20/2024,Brooklyn,Normal,Female,Food & Beverages,14.61,9,Cash,6.6
11/20/2024,Manhattan,Normal,Male,Sports & Travel,57.16,8,Cash,7.5
11/20/2024,Brooklyn,Normal,Female,Food & Beverages,7.41,4,Credit card,8.4
11/20/2024,Manhattan,Member,Female,Home & Lifestyle,66.79,2,Ewallet,7.3
11/20/2024,Manhattan,Normal,Female,Home & Lifestyle,66.71,5,Credit card,3.4
11/20/2024,Queens,Normal,Male,Fashion & Accs,8.22,9,Credit card,8.4
11/20/2024,Queens,Normal,Female,Food & Beverages,4.08,10,Cash,4.8
11/20/2024,Manhattan,Member,Female,Home & Lifestyle,58.38,4,Ewallet,3.5
11/20/2024,Manhattan,Member,Female,Food & Beverages,5.76,6,Credit card,6.7
11/20/2024,Queens,Member,Female,Food & Beverages,14.09,2,Ewallet,8.4
11/21/2024,Brooklyn,Normal,Male,Food & Beverages,3.66,1,Credit card,7.3
11/21/2024,Queens,Normal,Male,Health & Beauty,18.81,5,Cash,4.3
11/21/2024,Manhattan,Normal,Male,Food & Beverages,6.36,8,Ewallet,4.5
11/21/2024,Manhattan,Normal,Female,Home & Lifestyle,53.3,7,Ewallet,9.8
11/21/2024,Brooklyn,Normal,Male,Health & Beauty,25.21,8,Credit card,9.1
11/21/2024,Brooklyn,Normal,Female,Fashion & Accs,22.8,10,Cash,7.1
11/21/2024,Brooklyn,Member,Female,Food & Beverages,6.2,2,Credit card,6.3
11/21/2024,Brooklyn,Normal,Male,Fashion & Accs,10.56,6,Ewallet,7.3
11/21/2024,Manhattan,Normal,Male,Health & Beauty,27.04,5,Cash,4.7
11/21/2024,Brooklyn,Normal,Male,Fashion & Accs,7.73,6,Ewallet,6.7
11/21/2024,Brooklyn,Normal,Female,Sports & Travel,66.94,4,Credit card,8.3
11/22/2024,Brooklyn,Normal,Female,Food & Beverages,6.33,1,Cash,4.9
11/22/2024,Brooklyn,Normal,Male,Food & Beverages,7.59,10,Cash,8.1
11/22/2024,Brooklyn,Normal,Female,Health & Beauty,29.39,8,Credit card,7.3
11/22/2024,Brooklyn,Normal,Female,Health & Beauty,25.34,8,Cash,3.6
11/22/2024,Queens,Member,Female,Food & Beverages,10.96,6,Credit card,7.9
11/22/2024,Queens,Member,Male,Electronics,90.64,2,Ewallet,7.5
11/22/2024,Queens,Normal,Male,Electronics,95.01,8,Ewallet,8.9
11/22/2024,Queens,Normal,Male,Electronics,94.39,4,Credit card,3.4
11/22/2024,Manhattan,Normal,Male,Home & Lifestyle,46.12,3,Credit card,6.8
11/22/2024,Brooklyn,Normal,Female,Fashion & Accs,17.61,3,Cash,3.7
11/22/2024,Brooklyn,Member,Female,Health & Beauty,21.38,10,Credit card,6.4
11/22/2024,Manhattan,Member,Female,Sports & Travel,54.96,6,Credit card,6.5
11/22/2024,Brooklyn,Normal,Male,Home & Lifestyle,62.77,7,Credit card,5.5
11/22/2024,Manhattan,Normal,Female,Fashion & Accs,9.86,3,Credit card,4.5
11/22/2024,Manhattan,Member,Male,Food & Beverages,10.49,3,Cash,5
11/22/2024,Queens,Member,Female,Health & Beauty,28.31,7,Cash,7.3
11/23/2024,Manhattan,Normal,Female,Health & Beauty,17.8,5,Credit card,4.8
11/23/2024,Queens,Normal,Female,Health & Beauty,28.75,6,Cash,8
11/23/2024,Queens,Member,Male,Health & Beauty,33.07,6,Credit card,6.5
11/23/2024,Manhattan,Normal,Male,Home & Lifestyle,42.82,8,Credit card,5.7
11/23/2024,Manhattan,Normal,Male,Food & Beverages,4.6,8,Ewallet,6.4
11/23/2024,Brooklyn,Normal,Female,Home & Lifestyle,51.01,7,Cash,8.1
11/23/2024,Manhattan,Normal,Female,Food & Beverages,5.88,8,Credit card,8.7
11/23/2024,Manhattan,Member,Female,Home & Lifestyle,55.31,4,Cash,5.2
11/23/2024,Manhattan,Normal,Male,Home & Lifestyle,48.24,9,Cash,5.2
11/23/2024,Manhattan,Normal,Male,Health & Beauty,17.65,1,Credit card,3
11/23/2024,Manhattan,Normal,Male,Health & Beauty,33.48,10,Ewallet,6.6
11/23/2024,Brooklyn,Member,Male,Food & Beverages,5.6,5,Cash,9.3
11/23/2024,Brooklyn,Normal,Male,Food & Beverages,5.78,8,Ewallet,4.9
11/23/2024,Queens,Member,Male,Health & Beauty,28.06,8,Credit card,6.1
11/23/2024,Queens,Member,Male,Food & Beverages,11.09,7,Cash,6.8
11/24/2024,Queens,Member,Male,Health & Beauty,35.56,4,Credit card,9.3
11/24/2024,Queens,Member,Male,Fashion & Accs,19.35,8,Cash,3.6
11/24/2024,Brooklyn,Normal,Male,Food & Beverages,7.14,2,Credit card,4.2
11/24/2024,Queens,Normal,Male,Health & Beauty,26.87,5,Ewallet,6.4
11/24/2024,Brooklyn,Normal,Female,Food & Beverages,13.3,10,Ewallet,7
11/24/2024,Manhattan,Member,Female,Home & Lifestyle,69.85,4,Ewallet,4.2
11/24/2024,Brooklyn,Member,Female,Electronics,90.37,2,Ewallet,8.7
11/24/2024,Brooklyn,Member,Female,Home & Lifestyle,68.5,6,Credit card,9.7
11/24/2024,Brooklyn,Normal,Male,Sports & Travel,71.65,9,Credit card,6.4
11/24/2024,Brooklyn,Normal,Female,Food & Beverages,9.85,1,Credit card,8.6
11/24/2024,Brooklyn,Normal,Female,Fashion & Accs,17.35,9,Ewallet,3.8
11/24/2024,Queens,Normal,Female,Home & Lifestyle,56.25,7,Credit card,3.3
11/24/2024,Brooklyn,Normal,Female,Fashion & Accs,12.64,4,Ewallet,3.4
11/24/2024,Brooklyn,Normal,Female,Food & Beverages,6.1,3,Ewallet,9.3
11/24/2024,Manhattan,Normal,Male,Health & Beauty,36.45,2,Ewallet,3.4
11/24/2024,Queens,Normal,Male,Home & Lifestyle,66.25,3,Ewallet,5.1
11/24/2024,Queens,Normal,Female,Sports & Travel,63.49,1,Credit card,9.3
11/24/2024,Queens,Normal,Female,Food & Beverages,3.88,8,Credit card,5.2
11/24/2024,Queens,Normal,Male,Food & Beverages,3.07,6,Credit card,6.9
11/24/2024,Manhattan,Normal,Male,Home & Lifestyle,42.63,3,Ewallet,8
11/25/2024,Manhattan,Normal,Female,Food & Beverages,9.05,1,Credit card,8.9
11/25/2024,Brooklyn,Normal,Male,Electronics,83.84,9,Cash,8.3
11/25/2024,Queens,Normal,Female,Food & Beverages,7.46,4,Credit card,3.2
11/25/2024,Brooklyn,Member,Female,Food & Beverages,8.23,4,Ewallet,3.5
11/25/2024,Brooklyn,Member,Female,Sports & Travel,70.83,6,Credit card,8.5
11/25/2024,Manhattan,Normal,Female,Fashion & Accs,20.91,7,Cash,8.1
11/25/2024,Manhattan,Normal,Male,Fashion & Accs,24.18,6,Ewallet,5.6
11/25/2024,Manhattan,Normal,Female,Fashion & Accs,17.35,7,Cash,3.5
11/25/2024,Queens,Normal,Female,Food & Beverages,12.35,8,Cash,8.5
11/25/2024,Queens,Normal,Female,Food & Beverages,5.46,9,Cash,9.4
11/25/2024,Queens,Member,Female,Food & Beverages,7.78,8,Credit card,8.6
11/25/2024,Manhattan,Normal,Female,Home & Lifestyle,64.18,9,Credit card,5.9
11/25/2024,Queens,Member,Male,Fashion & Accs,12.12,2,Cash,8.9
11/25/2024,Queens,Member,Female,Food & Beverages,3.36,3,Cash,4
11/25/2024,Queens,Member,Male,Food & Beverages,12.83,5,Credit card,9.7
11/25/2024,Manhattan,Member,Male,Sports & Travel,62.86,6,Credit card,5
11/25/2024,Brooklyn,Member,Female,Food & Beverages,8.95,3,Cash,5.6
11/25/2024,Queens,Member,Female,Fashion & Accs,14.6,3,Cash,4.3
11/25/2024,Queens,Member,Female,Health & Beauty,35.25,7,Cash,3.9
11/25/2024,Manhattan,Normal,Male,Food & Beverages,9.07,6,Credit card,5.1
11/25/2024,Queens,Member,Female,Food & Beverages,8.98,1,Cash,8.1
11/25/2024,Queens,Member,Female,Home & Lifestyle,46.1,8,Credit card,3.8
11/26/2024,Manhattan,Normal,Female,Home & Lifestyle,40.16,2,Credit card,9.5
11/26/2024,Queens,Member,Male,Fashion & Accs,23.71,4,Ewallet,7.1
11/26/2024,Brooklyn,Normal,Female,Home & Lifestyle,65.95,4,Cash,5.1
11/26/2024,Brooklyn,Normal,Male,Electronics,93.98,4,Credit card,7.4
11/26/2024,Queens,Normal,Female,Fashion & Accs,8.56,6,Ewallet,9.3
11/26/2024,Brooklyn,Normal,Male,Health & Beauty,34.49,9,Credit card,3.9
11/26/2024,Queens,Member,Female,Food & Beverages,9.7,8,Credit card,7.6
11/26/2024,Manhattan,Normal,Male,Electronics,85.77,4,Ewallet,4.6
11/26/2024,Brooklyn,Normal,Female,Home & Lifestyle,47.88,4,Cash,6.5
11/26/2024,Brooklyn,Member,Male,Electronics,92.05,2,Ewallet,3.9
11/26/2024,Brooklyn,Member,Female,Electronics,82.13,6,Ewallet,8
11/26/2024,Brooklyn,Member,Female,Fashion & Accs,15.55,9,Ewallet,7.1
11/26/2024,Brooklyn,Normal,Female,Food & Beverages,14.05,5,Cash,9.4
11/26/2024,Queens,Normal,Female,Health & Beauty,17.78,3,Cash,8.1
11/26/2024,Manhattan,Member,Male,Health & Beauty,32.6,6,Cash,7.1
11/26/2024,Queens,Member,Female,Home & Lifestyle,40.75,2,Ewallet,3
11/26/2024,Queens,Member,Male,Home & Lifestyle,63.98,7,Cash,3.8
11/26/2024,Brooklyn,Member,Male,Sports & Travel,77.27,9,Cash,9.1
11/26/2024,Queens,Member,Female,Sports & Travel,56.49,4,Cash,6.7
11/26/2024,Queens,Normal,Female,Food & Beverages,10.71,7,Cash,9.2
11/26/2024,Queens,Normal,Male,Fashion & Accs,12.13,9,Credit card,4.3
11/26/2024,Manhattan,Member,Male,Fashion & Accs,22.96,8,Ewallet,5.2
11/26/2024,Queens,Member,Female,Food & Beverages,10.98,7,Credit card,6
11/26/2024,Manhattan,Normal,Male,Health & Beauty,34.86,7,Cash,8.8
11/26/2024,Manhattan,Member,Male,Food & Beverages,3.85,3,Cash,4.7
11/27/2024,Brooklyn,Normal,Male,Food & Beverages,8.12,4,Cash,3.8
11/27/2024,Queens,Normal,Female,Health & Beauty,17.85,4,Ewallet,9.5
11/27/2024,Queens,Member,Female,Sports & Travel,66.09,7,Cash,8.6
11/27/2024,Manhattan,Member,Female,Food & Beverages,13.46,4,Ewallet,3
11/27/2024,Queens,Normal,Male,Food & Beverages,9.65,10,Ewallet,3.6
11/27/2024,Manhattan,Normal,Female,Food & Beverages,8.82,10,Credit card,6.4
11/27/2024,Queens,Member,Male,Food & Beverages,9.86,3,Ewallet,3.6
11/27/2024,Brooklyn,Member,Female,Home & Lifestyle,56.38,4,Ewallet,3.5
11/27/2024,Brooklyn,Normal,Female,Sports & Travel,68.63,2,Cash,3.3
11/27/2024,Queens,Member,Female,Home & Lifestyle,52.94,5,Cash,6.4
11/27/2024,Queens,Normal,Male,Electronics,92.65,2,Credit card,6.8
11/27/2024,Queens,Member,Female,Food & Beverages,2.4,5,Ewallet,5
11/27/2024,Manhattan,Normal,Female,Food & Beverages,2.79,10,Ewallet,3.9
11/27/2024,Brooklyn,Member,Male,Fashion & Accs,9.96,10,Credit card,5.7
11/27/2024,Brooklyn,Member,Female,Home & Lifestyle,49.95,6,Cash,6.2
11/27/2024,Queens,Normal,Female,Food & Beverages,2.12,6,Credit card,3.3
11/27/2024,Queens,Member,Male,Electronics,94.87,10,Credit card,6.5
11/27/2024,Manhattan,Normal,Male,Fashion & Accs,11.1,2,Cash,8.8
11/27/2024,Brooklyn,Normal,Female,Health & Beauty,19.03,9,Ewallet,5.6
11/28/2024,Brooklyn,Normal,Female,Fashion & Accs,13.11,5,Ewallet,8.5
11/28/2024,Queens,Normal,Female,Sports & Travel,66.74,8,Ewallet,3.6
11/28/2024,Queens,Member,Female,Fashion & Accs,23.79,1,Credit card,8.7
11/28/2024,Brooklyn,Member,Male,Home & Lifestyle,47.51,8,Credit card,4.4
11/28/2024,Manhattan,Normal,Female,Sports & Travel,58.42,1,Credit card,4.7
11/28/2024,Queens,Normal,Female,Home & Lifestyle,51.39,9,Cash,9
11/28/2024,Queens,Member,Male,Health & Beauty,33.82,5,Credit card,5
